,blockNumber,erc20CoinTotalSupply,globalDebt,marketPriceEth,marketPriceUsd,redemptionPrice,timestamp,redemptionPriceActual,redemptionRateActual
418,11974779,34566649.274090774,35667335.285117164,0.002087242412008328,3.1982629434938463,"{'block': '11974702', 'id': '0x3e296f43168c3c68533f959ed872bf8e56cfa5fbabc1217d94e34fce3c36e745-223', 'redemptionRate': '0.999999974061170954316702998', 'value': '3.049086253281006475380355255'}",1614900526,3.0490862532810064,0.9999999740611709
419,11974960,34631649.274090774,35732419.350252055,0.0020872396829043683,3.220134701210029,"{'block': '11974956', 'id': '0x99fb76c31567fa2850a72daefd05d937b4395df77c175a26b7e472b0b691432f-230', 'redemptionRate': '0.999999974061170954316702998', 'value': '3.0488010690591161051440711'}",1614903024,3.0488010690591163,0.9999999740611709
420,11975202,33799331.59547318,34895465.52556023,0.0021347959262082044,3.169530550620239,"{'block': '11974956', 'id': '0x99fb76c31567fa2850a72daefd05d937b4395df77c175a26b7e472b0b691432f-230', 'redemptionRate': '0.999999974061170954316702998', 'value': '3.0488010690591161051440711'}",1614906249,3.0488010690591163,0.9999999740611709
421,11975591,33518876.49880798,34617024.99710549,0.002139254730444771,3.1442450543411193,"{'block': '11975504', 'id': '0xb3136916b234fc5eb4c186a546806ac947bd93ef9c34dc27afd891c9540319f8-26', 'redemptionRate': '0.999999971347925100728251499', 'value': '3.0481994418108897105615532'}",1614911333,3.0481994418108895,0.9999999713479251
422,11975734,33377847.77439173,34476056.55962162,0.0021385857711322957,3.143261827809061,"{'block': '11975504', 'id': '0xb3136916b234fc5eb4c186a546806ac947bd93ef9c34dc27afd891c9540319f8-26', 'redemptionRate': '0.999999971347925100728251499', 'value': '3.0481994418108897105615532'}",1614913446,3.0481994418108895,0.9999999713479251
423,11976137,33396412.106391728,34494721.70024872,0.0021375044034997186,3.170550214321892,"{'block': '11976034', 'id': '0xd332c0445f4a29daaa44d76debb4ba33962cea961d67b96ec06e4088f3f0da0d-79', 'redemptionRate': '0.999999971347925100728251499', 'value': '3.047576878211958618721621768'}",1614918861,3.0475768782119586,0.9999999713479251
424,11976314,33430662.106391728,34529032.13094406,0.0021373421492635954,3.168261428487743,"{'block': '11976034', 'id': '0xd332c0445f4a29daaa44d76debb4ba33962cea961d67b96ec06e4088f3f0da0d-79', 'redemptionRate': '0.999999971347925100728251499', 'value': '3.047576878211958618721621768'}",1614920950,3.0475768782119586,0.9999999713479251
425,11976604,33404627.40619144,34503032.046849705,0.0021364188933769047,3.1605783947918367,"{'block': '11976370', 'id': '0xc3665cc07ab69cedc08cb73714009aab2b6c33d920ee538aedc90db295bbec89-10', 'redemptionRate': '0.999999973209542684154250022', 'value': '3.047204134480524293106869554'}",1614924489,3.0472041344805243,0.9999999732095427
426,11976874,33422447.40619144,34520971.47714429,0.002134902440924086,3.158334983224018,"{'block': '11976613', 'id': '0x33d9df6a7da9572ea0f90a1b978762625d9acce00ba39f8eba1972b7a51465d0-216', 'redemptionRate': '0.999999973209542684154250022', 'value': '3.046964705518766090545567939'}",1614927948,3.046964705518766,0.9999999732095427
427,11977150,33223947.4056268,34322532.35113287,0.0021340634965232017,3.173027655050246,"{'block': '11976891', 'id': '0x9c65ec8d8917eff19ef648b91f09429c9b3e054a546041dcac353ceb0de670f8-165', 'redemptionRate': '0.999999973209542684154250022', 'value': '3.046668567798129907260438698'}",1614931715,3.04666856779813,0.9999999732095427
428,11977435,33208694.434421536,34307364.5316104,0.002141488561821724,3.1279351381944105,"{'block': '11977402', 'id': '0x2fe58607579925897f59322e6d8466ff7f4547de80949735c94a578c3baa4b50-282', 'redemptionRate': '0.999999973209542684154250022', 'value': '3.04607711315198575042725096'}",1614935886,3.046077113151986,0.9999999732095427
429,11977701,33209792.969615187,34308549.62081879,0.0021419962057370825,3.128676621137093,"{'block': '11977659', 'id': '0xe91b6793a9777f4e4e225dab8d394641121f61e141a8f90be9496fc92796c828-127', 'redemptionRate': '0.999999975625644928911299472', 'value': '3.045801339061305038029110458'}",1614939453,3.0458013390613052,0.9999999756256449
430,11977992,33210465.943096224,34309304.4329594,0.0021358995315517767,3.142388883269356,"{'block': '11977980', 'id': '0x54e2c125c1248d44e01847cf862f8eadc0c56404482b253194a8561d4ed34f70-14', 'redemptionRate': '0.999999975625644928911299472', 'value': '3.045495413676536064782691008'}",1614943316,3.045495413676536,0.9999999756256449
431,11978248,33194790.831916943,34294849.2153308,0.0021322375108276015,3.1560480838736034,"{'block': '11978197', 'id': '0xe390130e410a9a59c58e25378e2dd5bb463a8e379375a2f05dc799d8e6bfffa7-183', 'redemptionRate': '0.999999975625644928911299472', 'value': '3.045271983590482726249245385'}",1614946772,3.045271983590483,0.9999999756256449
432,11978553,33217090.831916943,34317210.68685488,0.0021300914918973538,3.1528716371136287,"{'block': '11978492', 'id': '0x07893526c97a9abbe7e53ad20ab0cd860a2d88d0f33d6178db0141360fec8f9e-322', 'redemptionRate': '0.999999975625644928911299472', 'value': '3.044988080303794485786101103'}",1614950674,3.0449880803037943,0.9999999756256449
433,11978776,33222789.36018858,34322970.96635141,0.0021268438616219086,3.1763562335778555,"{'block': '11978760', 'id': '0x1981af549eac837420ef2a6abae458fa4588d876fcd9d46b23aa28044c467b6c-141', 'redemptionRate': '0.999999974298952466616673476', 'value': '3.044730855989878629446511319'}",1614953632,3.0447308559898785,0.9999999742989525
434,11979063,33410789.36018858,34511049.935348146,0.0021251661906752785,3.213046821780857,"{'block': '11979009', 'id': '0xb911b716c34c9e16c2f790a24b5e9b764727c1dc153977010ddc04948094dd95-202', 'redemptionRate': '0.999999974298952466616673476', 'value': '3.044495950226086745908353751'}",1614957260,3.0444959502260867,0.9999999742989525
435,11979317,33439572.01662329,34534527.88271147,0.0021197049021828285,3.165530645838027,"{'block': '11979087', 'id': '0x893a04411f5ca4e15de26bc698c055be0a6aec41aeba922dafeb9726942a9f43-174', 'redemptionRate': '0.999999974298952466616673476', 'value': '3.044403933454973425609256444'}",1614960411,3.0444039334549733,0.9999999742989525
436,11979581,33438880.67539028,34533890.86287048,0.0021241015573819867,3.105866243875371,"{'block': '11979332', 'id': '0xa45b1c88cbceecd0bb02b359ba9f48ea97c5b1b13fb2c4254ca89072f35a22d8-14', 'redemptionRate': '0.999999974298952466616673476', 'value': '3.044165297476026983473199259'}",1614963860,3.044165297476027,0.9999999742989525
437,11979861,33439880.67539028,34534959.27659294,0.0021221352067415235,3.1754782379597457,"{'block': '11979805', 'id': '0x6a665753ac67002417bec682e094bf28b650f7ff0a31d835959df7c87e803c7f-178', 'redemptionRate': '0.999999979949578157583219426', 'value': '3.043674626795571464127856006'}",1614967685,3.0436746267955717,0.9999999799495781
438,11980224,33450680.67539028,34545061.008879445,0.0021073554302068437,3.2100502326168763,"{'block': '11980155', 'id': '0xfa5e84907346aab8c853219c560af6379476d580da54d00b2253a31481554b48-49', 'redemptionRate': '0.999999979949578157583219426', 'value': '3.043397943131822383301881194'}",1614972308,3.0433979431318225,0.9999999799495781
439,11980401,33455680.67539028,34550141.16513521,0.002099480969929639,3.2090776573471524,"{'block': '11980155', 'id': '0xfa5e84907346aab8c853219c560af6379476d580da54d00b2253a31481554b48-49', 'redemptionRate': '0.999999979949578157583219426', 'value': '3.043397943131822383301881194'}",1614974712,3.0433979431318225,0.9999999799495781
440,11980705,33540481.67539028,34635018.49918534,0.0020910729017583553,3.2071164731898922,"{'block': '11980703', 'id': '0x2e5c6754ce496e53a7f0a3a04427a2fb6cd2680f3cfc34af92586f34b29b749d-288', 'redemptionRate': '0.999999979949578157583219426', 'value': '3.042948187530964039638476511'}",1614978799,3.042948187530964,0.9999999799495781
441,11980979,33600481.67539028,34695072.34979524,0.0020910025415340253,3.201872896329922,"{'block': '11980968', 'id': '0x8569010a98dbb0d4338483c2095abb57a2eaf64a9924faea34a9c1db653ac63a-107', 'redemptionRate': '0.999999975335725667801536754', 'value': '3.042732465269331449789779006'}",1614982282,3.0427324652693315,0.9999999753357257
442,11981402,33660882.42615856,34755593.69365456,0.0020908963216600203,3.221352551240759,"{'block': '11981219', 'id': '0x5b043bee47793fe234027a231d0861444cb8d7ebbc3b0c1e3671e04f86c73832-225', 'redemptionRate': '0.999999975335725667801536754', 'value': '3.042462008661796817398003444'}",1614988311,3.0424620086617966,0.9999999753357257
443,11981623,33661682.42615856,34756469.51551587,0.0020812758375896635,3.2031875778423715,"{'block': '11981482', 'id': '0x8b2140945843a5917c554f0cccd0752c3548daa1780d3decce56a7f3ffa920c7-167', 'redemptionRate': '0.999999975335725667801536754', 'value': '3.042187674357272498914563119'}",1614991274,3.0421876743572724,0.9999999753357257
444,11981756,33666782.42615856,34761629.466305524,0.002080595404203868,3.210825040960924,"{'block': '11981482', 'id': '0x8b2140945843a5917c554f0cccd0752c3548daa1780d3decce56a7f3ffa920c7-167', 'redemptionRate': '0.999999975335725667801536754', 'value': '3.042187674357272498914563119'}",1614992948,3.0421876743572724,0.9999999753357257
445,11982099,33668032.42615856,34762945.340286955,0.0020680684558386795,3.182094967774551,"{'block': '11982039', 'id': '0x1631adacc3d7dcf9e0fb81b55c3663e7de0e436feb91bfa3a5fabf5e6606619b-92', 'redemptionRate': '0.99999997128909857345094638', 'value': '3.04165153327083158089688227'}",1614997412,3.0416515332708314,0.9999999712890986
446,11982285,33575275.29373846,34670257.88883481,0.0020674458954240524,3.181137046697554,"{'block': '11982039', 'id': '0x1631adacc3d7dcf9e0fb81b55c3663e7de0e436feb91bfa3a5fabf5e6606619b-92', 'redemptionRate': '0.99999997128909857345094638', 'value': '3.04165153327083158089688227'}",1614999673,3.0416515332708314,0.9999999712890986
447,11982561,33678274.585467674,34773347.95423278,0.002067158047365273,3.1732773803414203,"{'block': '11982323', 'id': '0x81fd48665d5e97618ba6190ecb9bec99c85710695a31eca3295dc5374ff80224-169', 'redemptionRate': '0.99999997128909857345094638', 'value': '3.041332713413584569232646222'}",1615003408,3.0413327134135844,0.9999999712890986
448,11982876,33681284.585467674,34775633.01928133,0.0020683209050061675,3.1616753473912658,"{'block': '11982848', 'id': '0x28d9e69fa448e004ba20b505a991cad22e33b7636781ed2abe3f20831f42d67b-115', 'redemptionRate': '0.99999997128909857345094638', 'value': '3.040708880253470613209937375'}",1615007841,3.0407088802534705,0.9999999712890986
449,11983118,33797754.038203605,34892134.02618011,0.0020497384048640656,3.2419015666266895,"{'block': '11982848', 'id': '0x28d9e69fa448e004ba20b505a991cad22e33b7636781ed2abe3f20831f42d67b-115', 'redemptionRate': '0.99999997128909857345094638', 'value': '3.040708880253470613209937375'}",1615010954,3.0407088802534705,0.9999999712890986
450,11983346,33859243.467479445,34953743.425225005,0.0020370951070068956,3.221904708962696,"{'block': '11983159', 'id': '0x2a27afe93e5912ad82a8c1b820cef8bfb04bf02050fba5f90c3e5525dbc95f37-105', 'redemptionRate': '0.999999970854099687022467286', 'value': '3.040338046120839808425684585'}",1615014029,3.04033804612084,0.9999999708540996
451,11983680,33862231.467479445,34956809.371365175,0.002029571621975491,3.205150625867795,"{'block': '11983646', 'id': '0x62659248d8114924d9afeca9e2f9d0b28b55dd968049bd4ee51cd55ead5ab889-122', 'redemptionRate': '0.999999970854099687022467286', 'value': '3.039810133375537235383495921'}",1615018132,3.0398101333755374,0.9999999708540996
452,11983917,33891831.467479445,34986485.312942296,0.0020265124488440737,3.2303519430346324,"{'block': '11983698', 'id': '0x0708fbb00dd4edd524cfc9f26bbc375a790bc0232ce550ecaca79e25f20ceda7-286', 'redemptionRate': '0.999999970854099687022467286', 'value': '3.039741293505600886513119586'}",1615021222,3.039741293505601,0.9999999708540996
453,11984244,33906215.42002906,35000954.56492268,0.0020262439703620885,3.202158763731426,"{'block': '11984229', 'id': '0x21a3dc74c829938cc1847c22ffae045997577c38f0470e43b9cf0ccb1cee651f-181', 'redemptionRate': '0.999999970854099687022467286', 'value': '3.039120830467708808506684523'}",1615025530,3.039120830467709,0.9999999708540996
454,11984491,34118548.75544318,35213354.61340424,0.0020258543678065895,3.1774682661462545,"{'block': '11984314', 'id': '0x54db1878b5f332deffdb213c92353c85f15b4f1b5462db6e4d8ba07d8e3daecd-240', 'redemptionRate': '0.999999964567116115058944502', 'value': '3.039013918805983891505886489'}",1615028877,3.039013918805984,0.9999999645671162
455,11984814,34189343.05644909,35284239.26942499,0.002017304869052731,3.157526007649353,"{'block': '11984798', 'id': '0x19d7e6770dcfb1a94f7d1ca7164fe7e01c9874ed3aa216398318d87d859f5b1b-225', 'redemptionRate': '0.999999964567116115058944502', 'value': '3.03833614231889520727228024'}",1615033111,3.038336142318895,0.9999999645671162
456,11985093,34391243.05644909,35484153.96280415,0.002023179889215315,3.105020905850208,"{'block': '11985052', 'id': '0x03c5ee1c636796fb625d42b5e41f0fd753353296e8523c37cfb8f8b134515f7e-126', 'redemptionRate': '0.999999964567116115058944502', 'value': '3.037980356721474380897047227'}",1615036770,3.0379803567214743,0.9999999645671162
457,11985382,34393243.05644909,35486227.87841663,0.0020369155232639554,3.126101300679893,"{'block': '11985341', 'id': '0xc9e728f22588e133455813a202cd5ffc737d43f733f1d8c52c6df8f66fed7a5d-230', 'redemptionRate': '0.999999964567116115058944502', 'value': '3.037591570002603866090922792'}",1615040289,3.0375915700026037,0.9999999645671162
458,11985694,34401290.05632382,35494374.11555861,0.002031793223669999,3.1333848551218293,"{'block': '11985619', 'id': '0xf94d4aac0a782b01cae51dc1ac8c6313d31e06c4af6e0e63d8e02c55f18beb64-201', 'redemptionRate': '0.999999971156323498337117787', 'value': '3.037232756726063179800784698'}",1615044388,3.037232756726063,0.9999999711563236
459,11985865,34286588.05632382,35379717.88804175,0.002031771150495438,3.140783030240361,"{'block': '11985619', 'id': '0xf94d4aac0a782b01cae51dc1ac8c6313d31e06c4af6e0e63d8e02c55f18beb64-201', 'redemptionRate': '0.999999971156323498337117787', 'value': '3.037232756726063179800784698'}",1615046538,3.037232756726063,0.9999999711563236
460,11986196,34348310.15632382,35428535.14704523,0.002022688797940174,3.1929154019884614,"{'block': '11986169', 'id': '0x814de51bbc9e05ffee7b419e5b1ae74dae9b51860f85aa86dc5020328fe51c60-219', 'redemptionRate': '0.999999971156323498337117787', 'value': '3.036605832736277237929051212'}",1615050985,3.036605832736277,0.9999999711563236
461,11986479,34350620.15632382,35430925.2668969,0.0019942837766934595,3.194444157828676,"{'block': '11986443', 'id': '0xfc59dab9387a57de6268d58a543910a11c0ca31de10a0f0b8be36cd6e3410321-283', 'redemptionRate': '0.999999971156323498337117787', 'value': '3.036287033237767560527654385'}",1615054844,3.0362870332377674,0.9999999711563236
462,11986666,34355020.15632382,35433682.25751599,0.001991770975923086,3.2188738145328752,"{'block': '11986592', 'id': '0xb67a379c59a0d0cd9998b2d31258d700af992026630fbfdbf6fa7af85d001a24-57', 'redemptionRate': '0.999999969533200131756352641', 'value': '3.036080356942156830202406242'}",1615057562,3.036080356942157,0.9999999695332001
463,11986924,34328320.15632382,35407060.49420925,0.0019813335097171613,3.209819725747093,"{'block': '11986689', 'id': '0xe9bc4a586a053998255166eba68f1f0e4ef2ab366b56fa52ae1322cd04fe8cf9-138', 'redemptionRate': '0.999999969533200131756352641', 'value': '3.035969729371491574282963353'}",1615060983,3.035969729371492,0.9999999695332001
464,11987205,34393120.15632382,35471921.9965602,0.001955935048823659,3.2214556198160906,"{'block': '11986963', 'id': '0xcd79c06dd78b2754a88d777485a15b332df74759926c1624a982a861a35423a0-358', 'redemptionRate': '0.999999969533200131756352641', 'value': '3.035626032637899590544630331'}",1615064579,3.0356260326378997,0.9999999695332001
465,11987636,34404770.15632382,35483684.955207594,0.001951859974295144,3.217416792381981,"{'block': '11987512', 'id': '0xd4ede08f4006fde5695dfdf0f98ad665c460b1abb57afc1022fd0c72fef6303b-121', 'redemptionRate': '0.999999969533200131756352641', 'value': '3.034969361921516783629753224'}",1615070339,3.0349693619215166,0.9999999695332001
466,11987922,34386335.30379358,35465336.91506058,0.0019466705167311108,3.236169278416883,"{'block': '11987794', 'id': '0x0cd867971d5bb1952927cc670667a2969e773c390d8dc6da8203a23c94087044-199', 'redemptionRate': '0.999999964316497681902729868', 'value': '3.034595933225599859545162104'}",1615074006,3.0345959332256,0.9999999643164977
467,11988017,34414508.98406416,35493568.624975644,0.00194325573866372,3.2220540426061546,"{'block': '11987794', 'id': '0x0cd867971d5bb1952927cc670667a2969e773c390d8dc6da8203a23c94087044-199', 'redemptionRate': '0.999999964316497681902729868', 'value': '3.034595933225599859545162104'}",1615075444,3.0345959332256,0.9999999643164977
468,11988307,34390410.69937882,35469519.754327856,0.001936308204296506,3.2105345442979076,"{'block': '11988049', 'id': '0x3a0bb768368e7bb7241f2d5495f4ec0c7124d631b33b33f597e74a3120140660-112', 'redemptionRate': '0.999999964316497681902729868', 'value': '3.03424197016345283771094907'}",1615079101,3.034241970163453,0.9999999643164977
469,11988584,34557910.69937882,35637125.43202639,0.0019218341044342736,3.20515498297289,"{'block': '11988332', 'id': '0x40cfbb19ca5d5283d358edbb3cef24b4e3f0a06cf5f07b51e51d85150037468f-199', 'redemptionRate': '0.999999964316497681902729868', 'value': '3.033848209060887363885652303'}",1615082904,3.033848209060887,0.9999999643164977
470,11988911,34322898.63317401,35402166.535126776,0.0018639804485486799,3.085637863480611,"{'block': '11988897', 'id': '0x6d83ab4c376563ef183ce66c161b978327a8f058675da620321ac77181058a0c-262', 'redemptionRate': '0.999999963302853586639668482', 'value': '3.033029669999544186408942552'}",1615087152,3.0330296699995443,0.9999999633028536
471,11989125,34420670.779478386,35500030.43191124,0.0018713809669643324,3.0930058010712957,"{'block': '11988897', 'id': '0x6d83ab4c376563ef183ce66c161b978327a8f058675da620321ac77181058a0c-262', 'redemptionRate': '0.999999963302853586639668482', 'value': '3.033029669999544186408942552'}",1615090112,3.0330296699995443,0.9999999633028536
472,11989427,34380752.59163508,35460244.20854599,0.0018712021267618872,3.089433907537464,"{'block': '11989399', 'id': '0xaee047abce68082a7a16e22eaaddc5fd030e37952acb695384100740ae0e4dca-67', 'redemptionRate': '0.999999963302853586639668482', 'value': '3.032266223843071474673605832'}",1615094279,3.0322662238430715,0.9999999633028536
473,11989654,34507093.59163508,35570700.98715065,0.0018662868822603232,3.1054438372000397,"{'block': '11989640', 'id': '0x0544d159076ba732a508731e658c71856c762e3d6a8f2b9230095e3cb5918f2f-317', 'redemptionRate': '0.999999963302853586639668482', 'value': '3.031863989520466557708101229'}",1615097635,3.0318639895204664,0.9999999633028536
474,11989902,34517893.59163508,35581552.57480566,0.0018600262309277035,3.0950263063892374,"{'block': '11989640', 'id': '0x0544d159076ba732a508731e658c71856c762e3d6a8f2b9230095e3cb5918f2f-317', 'redemptionRate': '0.999999963302853586639668482', 'value': '3.031863989520466557708101229'}",1615100672,3.0318639895204664,0.9999999633028536
475,11990224,34630543.59163508,35694276.25911979,0.0018592059370872954,3.134816934301716,"{'block': '11990187', 'id': '0x9f405cb178636c8aa35dca1dbce0fb7c10dd292e5fa957535ab9b8816a1e4b7f-139', 'redemptionRate': '0.99999996189936033794510433', 'value': '3.0310579907990307942493712'}",1615105069,3.031057990799031,0.9999999618993604
476,11990422,34577941.4173985,35611216.79062976,0.0018592184952020685,3.134838108605255,"{'block': '11990187', 'id': '0x9f405cb178636c8aa35dca1dbce0fb7c10dd292e5fa957535ab9b8816a1e4b7f-139', 'redemptionRate': '0.99999996189936033794510433', 'value': '3.0310579907990307942493712'}",1615107742,3.031057990799031,0.9999999618993604
477,11990733,32690327.120137896,33723652.5122749,0.001845845999126249,3.1023027183542258,"{'block': '11990733', 'id': '0x3733f94b3558eee8c86d2a4a9f12ee132f4f00fa4907c222cd0c5f03f550f37d-123', 'redemptionRate': '0.99999996189936033794510433', 'value': '3.030213218449558372659373664'}",1615111902,3.0302132184495583,0.9999999618993604
478,11990964,32697477.114168454,33717986.90447905,0.0018392293314828077,3.091182123230683,"{'block': '11990733', 'id': '0x3733f94b3558eee8c86d2a4a9f12ee132f4f00fa4907c222cd0c5f03f550f37d-123', 'redemptionRate': '0.99999996189936033794510433', 'value': '3.030213218449558372659373664'}",1615115007,3.0302132184495583,0.9999999618993604
479,11991337,32604495.284467682,33472948.318753105,0.0018496163453668756,3.075662742658382,"{'block': '11991252', 'id': '0xeaf0310d7061751962eebe3440f2e92dde88265337271c22d40abe876aa49ded-51', 'redemptionRate': '0.999999968271555208201295716', 'value': '3.029441790222861037492544352'}",1615120093,3.029441790222861,0.9999999682715552
480,11991676,32738188.803898674,33606564.190499045,0.0018439396605885742,3.0677649642642164,"{'block': '11991559', 'id': '0x7a1f1abba055206b40b103410cdc3dc092c71fff4972ba8e26fab2480dab8d64-280', 'redemptionRate': '0.999999968271555208201295716', 'value': '3.029094434344389732946284053'}",1615124283,3.0290944343443895,0.9999999682715552
481,11991769,32708972.734617233,33577594.349090144,0.0018439409410639694,3.0677670945929023,"{'block': '11991559', 'id': '0x7a1f1abba055206b40b103410cdc3dc092c71fff4972ba8e26fab2480dab8d64-280', 'redemptionRate': '0.999999968271555208201295716', 'value': '3.029094434344389732946284053'}",1615125622,3.0290944343443895,0.9999999682715552
482,11992137,32390998.355062693,33259698.993952155,0.0018640911276243297,3.0915768125285936,"{'block': '11992104', 'id': '0xa8a5f9d070cfebd3b1a0cb702e273f146675131a42e9956e9c1d7d03eb2e08ee-296', 'redemptionRate': '0.999999968271555208201295716', 'value': '3.028395614266911420060705315'}",1615130372,3.0283956142669113,0.9999999682715552
483,11992433,32396800.69234804,33265563.41435667,0.0018626884936904732,3.0695203469472965,"{'block': '11992391', 'id': '0x8e8b265224577918f5129e953d3b2e7258d371f6a6a964ff1754996b6a8646d4-28', 'redemptionRate': '0.999999978068439978290903249', 'value': '3.028070563271030819090010014'}",1615134598,3.0280705632710307,0.99999997806844
484,11992584,32408540.69234804,33277377.663779706,0.001858266059591644,3.09618939321648,"{'block': '11992391', 'id': '0x8e8b265224577918f5129e953d3b2e7258d371f6a6a964ff1754996b6a8646d4-28', 'redemptionRate': '0.999999978068439978290903249', 'value': '3.028070563271030819090010014'}",1615136798,3.0280705632710307,0.99999997806844
485,11992945,32352896.16650202,33221873.553462923,0.0018567885083495112,3.102087145462808,"{'block': '11992857', 'id': '0x66c4f58a2d8d036949594efa90e4d527eff551cc2fe2cc8b9c272b8a63a72b11-76', 'redemptionRate': '0.999999978068439978290903249', 'value': '3.027631888528058043723600961'}",1615141770,3.027631888528058,0.99999997806844
486,11993074,32352896.16650202,33221838.773964237,0.001856681365846069,3.1019081453337325,"{'block': '11992857', 'id': '0x66c4f58a2d8d036949594efa90e4d527eff551cc2fe2cc8b9c272b8a63a72b11-76', 'redemptionRate': '0.999999978068439978290903249', 'value': '3.027631888528058043723600961'}",1615143649,3.027631888528058,0.99999997806844
487,11993574,32494267.487607572,33363344.660738442,0.0018598457914693737,3.0541457664614318,"{'block': '11993403', 'id': '0xfc08ad2a17a70184488cfc04bba1319967125b37f516ca232864da2c6811afd4-249', 'redemptionRate': '0.999999984410602864263489634', 'value': '3.027173040059844571241066661'}",1615150187,3.0271730400598447,0.9999999844106029
488,11993679,32500068.487607572,33369206.215051107,0.0018617205921781712,3.0572244704453837,"{'block': '11993403', 'id': '0xfc08ad2a17a70184488cfc04bba1319967125b37f516ca232864da2c6811afd4-249', 'redemptionRate': '0.999999984410602864263489634', 'value': '3.027173040059844571241066661'}",1615151208,3.0271730400598447,0.9999999844106029
489,11993957,32549496.319011312,33418706.953430895,0.0018611897822367258,3.0917226183331983,"{'block': '11993715', 'id': '0x920781219ab71a7ffd171cae03ec581182e9fab851ba4e0eea7d82621d294efd-144', 'redemptionRate': '0.999999984410602864263489634', 'value': '3.026989941401450796061394404'}",1615154722,3.026989941401451,0.9999999844106029
490,11994277,32566796.319011312,33436091.862932675,0.0018594110038456918,3.1296286588909115,"{'block': '11994250', 'id': '0x272bdeb4777eda320f1b0e7e8d7b68580f8a83b97cc80630262ba1872c04cb38-128', 'redemptionRate': '0.999999984410602864263489634', 'value': '3.026659683967121591691807951'}",1615159047,3.0266596839671216,0.9999999844106029
491,11994483,33099871.392772954,33969233.359898165,0.0018296308826764643,3.079504872119887,"{'block': '11994250', 'id': '0x272bdeb4777eda320f1b0e7e8d7b68580f8a83b97cc80630262ba1872c04cb38-128', 'redemptionRate': '0.999999984410602864263489634', 'value': '3.026659683967121591691807951'}",1615161719,3.0266596839671216,0.9999999844106029
492,11994777,33667168.56147818,34536506.99699011,0.0018023284727399012,3.136988753373253,"{'block': '11994525', 'id': '0xfc6ead7109e7997ef36d5f5fefcf64b8b54618356fd3db226c24a04c68688b86-211', 'redemptionRate': '0.999999984052687459734267596', 'value': '3.026491304474809506509023894'}",1615165676,3.0264913044748094,0.9999999840526874
493,11995093,33571328.93498595,34440837.470931984,0.0017960069817056148,3.125986071798257,"{'block': '11995052', 'id': '0x7d63e66bc21d269dd4aa14ad4b57a2ed06b0eeca8d34a786dca72237107099ca-283', 'redemptionRate': '0.999999984052687459734267596', 'value': '3.02614633018374737654465365'}",1615169817,3.0261463301837472,0.9999999840526874
494,11995382,33573128.93498595,34442725.35581444,0.00179548858194032,3.080285483176625,"{'block': '11995330', 'id': '0xa6a408bab7abc395bcb591e1c0ac469ca4083a83de69d2987a262c633b2f4f8b-233', 'redemptionRate': '0.999999984052687459734267596', 'value': '3.025972313587747766496440598'}",1615173679,3.0259723135877477,0.9999999840526874
495,11995594,33597229.93498595,34466895.82256508,0.0017923164467365934,3.089271666700646,"{'block': '11995330', 'id': '0xa6a408bab7abc395bcb591e1c0ac469ca4083a83de69d2987a262c633b2f4f8b-233', 'redemptionRate': '0.999999984052687459734267596', 'value': '3.025972313587747766496440598'}",1615176449,3.0259723135877477,0.9999999840526874
496,11995875,33603036.817806646,34472761.87164437,0.0017792637699909212,3.0667738178869346,"{'block': '11995848', 'id': '0x04ef4944f98a62004366b0ea140d54b7bb05a8beb0d26804f0160dacf9ee5772-117', 'redemptionRate': '0.999999984167359199809787652', 'value': '3.025654400701729680322275002'}",1615179860,3.02565440070173,0.9999999841673592
497,11996137,33646705.71580665,34516512.00761677,0.001774112525687359,3.0805354690602007,"{'block': '11995903', 'id': '0xa8e04e1877e660419c915bc0410c5acd69e3f04430384c5645047f0464eb8ff6-133', 'redemptionRate': '0.999999984167359199809787652', 'value': '3.025623598522417671633576142'}",1615183302,3.025623598522418,0.9999999841673592
498,11996393,33744805.71580665,34614702.043289244,0.001771337371299217,3.049088823492041,"{'block': '11996165', 'id': '0x84c358744c106e757f089dd866b0487ab9c5bccf0e5592a6cf5ad5eb713d042c-112', 'redemptionRate': '0.999999984167359199809787652', 'value': '3.025452587460571974280751804'}",1615187034,3.0254525874605718,0.9999999841673592
499,11996653,33299020.20641307,34168956.62214728,0.0018319418945135892,3.153410325076163,"{'block': '11996415', 'id': '0x99f0f60b2f8f597440722c59a0465cfd5104b2d30cafdf02fd282e12fb55d22d-154', 'redemptionRate': '0.999999984167359199809787652', 'value': '3.02528081969337491580190112'}",1615190590,3.025280819693375,0.9999999841673592
500,11996978,33247891.23661506,34117945.696661994,0.0018376153675994053,3.1111668885980075,"{'block': '11996940', 'id': '0x6b96f7dae5ea800c77aa4a35a5c5f1d793138633c45677b0f707680fa1ff5665-41', 'redemptionRate': '0.999999983652350639793269838', 'value': '3.024930478009958063554281424'}",1615195033,3.024930478009958,0.9999999836523507
501,11997189,33232272.105447944,34102377.20400298,0.0018380661266632673,3.0961591040748924,"{'block': '11996940', 'id': '0x6b96f7dae5ea800c77aa4a35a5c5f1d793138633c45677b0f707680fa1ff5665-41', 'redemptionRate': '0.999999983652350639793269838', 'value': '3.024930478009958063554281424'}",1615198102,3.024930478009958,0.9999999836523507
